Vdd,Vdd18,sys_osc_trim,sys_osc_target_freq[MHz],sys_clk_period[ns],sys_clk_freq[MHz],pre-bck_grd_iddw[mA],pre-bck_grd_idd18w[mA],Vwl,Vbl,write speed[ns],write-data,iddw[mA],idd18w[mA],Lot Bin Wafer,Part Number,Temp,Date
0.80,1.80,0x9f,200,5.012920,199.48,2.632500,3.815625,0x0b,0x18,100.00,solid0x00,2.837500,66.065620,P9KT98.AC_a_0,Q0134,25C,231207
0.80,1.80,0x9f,200,5.012920,199.48,2.632500,3.815625,0x0b,0x18,100.00,solid0xff,2.796875,58.949379,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.143661,194.41,3.006250,4.503125,0x0b,0x12,20.00,ckbd-0xaa,3.476250,69.821251,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.143661,194.41,3.006250,4.503125,0x0b,0x12,20.00,solid0x00,3.343125,70.391876,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.143661,194.41,3.006250,4.503125,0x0b,0x12,20.00,solid0xff,3.273750,68.229370,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.134217,194.77,3.011250,4.496875,0x0b,0x12,25.00,ckbd-0xaa,3.463125,69.776253,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.134217,194.77,3.011250,4.496875,0x0b,0x12,25.00,solid0x00,3.381250,70.799995,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.134217,194.77,3.011250,4.496875,0x0b,0x12,25.00,solid0xff,3.273750,68.083740,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.158426,193.86,3.019375,4.495000,0x0b,0x12,40.00,ckbd-0xaa,3.459375,70.881248,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.158426,193.86,3.019375,4.495000,0x0b,0x12,40.00,solid0x00,3.380000,72.523125,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.158426,193.86,3.019375,4.495000,0x0b,0x12,40.00,solid0xff,3.330000,68.611252,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133217,194.81,3.003750,4.492500,0x0b,0x12,60.00,ckbd-0xaa,3.326250,71.726875,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133217,194.81,3.003750,4.492500,0x0b,0x12,60.00,solid0x00,3.223750,73.677498,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133217,194.81,3.003750,4.492500,0x0b,0x12,60.00,solid0xff,3.187500,68.912498,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.125603,195.10,2.975625,4.491875,0x0b,0x12,80.00,ckbd-0xaa,3.273750,72.664375,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.125603,195.10,2.975625,4.491875,0x0b,0x12,80.00,solid0x00,3.245000,74.642502,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.125603,195.10,2.975625,4.491875,0x0b,0x12,80.00,solid0xff,3.154375,69.395004,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.152749,194.07,2.994375,4.495000,0x0b,0x12,100.00,ckbd-0xaa,3.290625,73.020004,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.152749,194.07,2.994375,4.495000,0x0b,0x12,100.00,solid0x00,3.198125,76.503128,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.152749,194.07,2.994375,4.495000,0x0b,0x12,100.00,solid0xff,3.186250,69.172501,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.135085,194.74,2.978750,4.478125,0x0b,0x16,20.00,ckbd-0xaa,3.540000,70.075623,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.135085,194.74,2.978750,4.478125,0x0b,0x16,20.00,solid0x00,3.414375,70.702499,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.135085,194.74,2.978750,4.478125,0x0b,0x16,20.00,solid0xff,3.289375,68.484375,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133671,194.79,2.953125,4.473750,0x0b,0x16,25.00,ckbd-0xaa,3.386250,70.579369,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133671,194.79,2.953125,4.473750,0x0b,0x16,25.00,solid0x00,3.285625,71.321877,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133671,194.79,2.953125,4.473750,0x0b,0x16,25.00,solid0xff,3.241250,68.601242,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.130460,194.91,2.946250,4.456875,0x0b,0x16,40.00,ckbd-0xaa,3.414375,70.950623,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.130460,194.91,2.946250,4.456875,0x0b,0x16,40.00,solid0x00,3.309375,73.667496,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.130460,194.91,2.946250,4.456875,0x0b,0x16,40.00,solid0xff,3.253750,68.651871,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.138990,194.59,3.021875,4.522500,0x0b,0x16,60.00,ckbd-0xaa,3.376875,73.306252,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.138990,194.59,3.021875,4.522500,0x0b,0x16,60.00,solid0x00,3.291250,75.131248,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.138990,194.59,3.021875,4.522500,0x0b,0x16,60.00,solid0xff,3.245625,69.729996,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.125265,195.11,2.938750,4.472500,0x0b,0x16,80.00,ckbd-0xaa,3.351250,72.338745,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.125265,195.11,2.938750,4.472500,0x0b,0x16,80.00,solid0x00,3.318125,76.696877,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.125265,195.11,2.938750,4.472500,0x0b,0x16,80.00,solid0xff,3.294375,69.377502,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.132179,194.85,2.981875,4.470625,0x0b,0x16,100.00,ckbd-0xaa,3.247500,73.433121,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.132179,194.85,2.981875,4.470625,0x0b,0x16,100.00,solid0x00,3.187500,76.689377,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.132179,194.85,2.981875,4.470625,0x0b,0x16,100.00,solid0xff,3.155000,69.333755,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.155499,193.97,2.977500,4.507500,0x0b,0x18,20.00,ckbd-0xaa,3.476875,70.476242,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.155499,193.97,2.977500,4.507500,0x0b,0x18,20.00,solid0x00,3.359375,71.362495,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.155499,193.97,2.977500,4.507500,0x0b,0x18,20.00,solid0xff,3.279375,68.771873,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.139268,194.58,2.995625,4.482500,0x0b,0x18,25.00,ckbd-0xaa,3.488125,70.864998,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.139268,194.58,2.995625,4.482500,0x0b,0x18,25.00,solid0x00,3.365625,71.370621,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.139268,194.58,2.995625,4.482500,0x0b,0x18,25.00,solid0xff,3.255000,68.868752,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.129737,194.94,3.024375,4.522500,0x0b,0x18,40.00,ckbd-0xaa,3.435000,71.731255,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.129737,194.94,3.024375,4.522500,0x0b,0x18,40.00,solid0x00,3.318750,74.448746,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.129737,194.94,3.024375,4.522500,0x0b,0x18,40.00,solid0xff,3.232500,69.082497,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.126865,195.05,3.018125,4.498750,0x0b,0x18,60.00,ckbd-0xaa,3.355000,72.837502,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.126865,195.05,3.018125,4.498750,0x0b,0x18,60.00,solid0x00,3.288750,74.991875,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.126865,195.05,3.018125,4.498750,0x0b,0x18,60.00,solid0xff,3.228125,69.451248,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.128870,194.97,2.901875,4.471250,0x0b,0x18,80.00,ckbd-0xaa,3.296250,73.943123,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.128870,194.97,2.901875,4.471250,0x0b,0x18,80.00,solid0x00,3.211250,75.824371,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.128870,194.97,2.901875,4.471250,0x0b,0x18,80.00,solid0xff,3.143125,70.084999,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133182,194.81,2.987500,4.524375,0x0b,0x18,100.00,ckbd-0xaa,3.302500,73.769997,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133182,194.81,2.987500,4.524375,0x0b,0x18,100.00,solid0x00,3.258750,77.272499,P9KT98.AC_a_0,Q0134,25C,231207
0.88,1.98,0x9f,200,5.133182,194.81,2.987500,4.524375,0x0b,0x18,100.00,solid0xff,3.241250,69.588745,P9KT98.AC_a_0,Q0134,25C,231207
0.72,1.62,0x9f,200,4.948625,202.08,2.351250,3.316875,0x0b,0x12,20.00,ckbd-0xaa,2.754375,46.253750,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.948625,202.08,2.351250,3.316875,0x0b,0x12,20.00,solid0x00,2.648125,46.885628,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.948625,202.08,2.351250,3.316875,0x0b,0x12,20.00,solid0xff,2.608750,44.891247,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.976168,200.96,2.383125,3.302500,0x0b,0x12,25.00,ckbd-0xaa,2.669375,46.875629,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.976168,200.96,2.383125,3.302500,0x0b,0x12,25.00,solid0x00,2.628750,47.781246,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.976168,200.96,2.383125,3.302500,0x0b,0x12,25.00,solid0xff,2.555000,45.246880,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.946342,202.17,2.396875,3.322500,0x0b,0x12,40.00,ckbd-0xaa,2.681875,48.133751,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.946342,202.17,2.396875,3.322500,0x0b,0x12,40.00,solid0x00,2.590625,49.371250,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.946342,202.17,2.396875,3.322500,0x0b,0x12,40.00,solid0xff,2.546875,45.652504,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.971159,201.16,2.388125,3.334375,0x0b,0x12,60.00,ckbd-0xaa,2.652500,48.451248,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.971159,201.16,2.388125,3.334375,0x0b,0x12,60.00,solid0x00,2.574375,50.446877,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.971159,201.16,2.388125,3.334375,0x0b,0x12,60.00,solid0xff,2.526875,45.825626,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.962880,201.50,2.389375,3.320000,0x0b,0x12,80.00,ckbd-0xaa,2.633125,49.175625,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.962880,201.50,2.389375,3.320000,0x0b,0x12,80.00,solid0x00,2.570625,51.307503,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.962880,201.50,2.389375,3.320000,0x0b,0x12,80.00,solid0xff,2.535000,46.090626,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.959371,201.64,2.383750,3.301250,0x0b,0x12,100.00,ckbd-0xaa,2.588750,49.810631,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.959371,201.64,2.383750,3.301250,0x0b,0x12,100.00,solid0x00,2.536250,52.035625,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.959371,201.64,2.383750,3.301250,0x0b,0x12,100.00,solid0xff,2.539375,46.153130,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.941937,202.35,2.383750,3.301250,0x0b,0x16,20.00,ckbd-0xaa,2.761250,46.946251,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.941937,202.35,2.383750,3.301250,0x0b,0x16,20.00,solid0x00,2.640625,47.119377,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.941937,202.35,2.383750,3.301250,0x0b,0x16,20.00,solid0xff,2.586875,45.511875,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.951174,201.97,2.381250,3.276250,0x0b,0x16,25.00,ckbd-0xaa,2.714375,47.484997,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.951174,201.97,2.381250,3.276250,0x0b,0x16,25.00,solid0x00,2.671875,48.486252,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.951174,201.97,2.381250,3.276250,0x0b,0x16,25.00,solid0xff,2.605000,45.685631,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.932229,202.75,2.418750,3.308750,0x0b,0x16,40.00,ckbd-0xaa,2.671875,48.645626,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.932229,202.75,2.418750,3.308750,0x0b,0x16,40.00,solid0x00,2.632500,50.198124,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.932229,202.75,2.418750,3.308750,0x0b,0x16,40.00,solid0xff,2.555000,45.878124,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.939391,202.45,2.365625,3.302500,0x0b,0x16,60.00,ckbd-0xaa,2.640625,49.829380,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.939391,202.45,2.365625,3.302500,0x0b,0x16,60.00,solid0x00,2.558125,51.261253,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.939391,202.45,2.365625,3.302500,0x0b,0x16,60.00,solid0xff,2.513125,46.503750,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.936604,202.57,2.402500,3.347500,0x0b,0x16,80.00,ckbd-0xaa,2.690000,50.521873,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.936604,202.57,2.402500,3.347500,0x0b,0x16,80.00,solid0x00,2.623750,51.707500,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.936604,202.57,2.402500,3.347500,0x0b,0x16,80.00,solid0xff,2.608750,46.734375,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.927000,202.96,2.404375,3.314375,0x0b,0x16,100.00,ckbd-0xaa,2.631250,50.003120,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.927000,202.96,2.404375,3.314375,0x0b,0x16,100.00,solid0x00,2.581875,53.773121,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.927000,202.96,2.404375,3.314375,0x0b,0x16,100.00,solid0xff,2.531250,46.159370,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.927293,202.95,2.401875,3.332500,0x0b,0x18,20.00,ckbd-0xaa,2.755000,46.813126,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.927293,202.95,2.401875,3.332500,0x0b,0x18,20.00,solid0x00,2.613125,47.553123,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.927293,202.95,2.401875,3.332500,0x0b,0x18,20.00,solid0xff,2.572500,45.335003,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.954531,201.84,2.403750,3.310625,0x0b,0x18,25.00,ckbd-0xaa,2.690625,47.550003,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.954531,201.84,2.403750,3.310625,0x0b,0x18,25.00,solid0x00,2.643125,48.913750,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.954531,201.84,2.403750,3.310625,0x0b,0x18,25.00,solid0xff,2.556250,45.626251,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.943684,202.28,2.400625,3.314375,0x0b,0x18,40.00,ckbd-0xaa,2.686250,48.787498,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.943684,202.28,2.400625,3.314375,0x0b,0x18,40.00,solid0x00,2.626250,50.318752,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.943684,202.28,2.400625,3.314375,0x0b,0x18,40.00,solid0xff,2.550625,46.135628,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.948633,202.08,2.388750,3.330000,0x0b,0x18,60.00,ckbd-0xaa,2.615625,50.180000,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.948633,202.08,2.388750,3.330000,0x0b,0x18,60.00,solid0x00,2.551250,51.598747,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.948633,202.08,2.388750,3.330000,0x0b,0x18,60.00,solid0xff,2.476250,46.723751,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.942999,202.31,2.381875,3.318125,0x0b,0x18,80.00,ckbd-0xaa,2.656250,50.940624,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.942999,202.31,2.381875,3.318125,0x0b,0x18,80.00,solid0x00,2.619375,52.181873,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.942999,202.31,2.381875,3.318125,0x0b,0x18,80.00,solid0xff,2.545625,47.014381,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.940457,202.41,2.388750,3.329375,0x0b,0x18,100.00,ckbd-0xaa,2.601250,49.900002,P9KT98.AC_a_0,Q0128,25C,231207
0.72,1.62,0x9f,200,4.940457,202.41,2.388750,3.329375,0x0b,0x18,100.00,solid0x00,2.564375,54.353748,P9KT98.AC_a_0,Q0128,25C,231207
