Vdd,Vdd18,sys_osc_trim,sys_osc_target_freq[MHz],sys_clk_period[ns],sys_clk_freq[MHz],pre-bck_grd_iddw[mA],pre-bck_grd_idd18w[mA],Vwl,Vbl,write speed[ns],write-data,iddw[mA],idd18w[mA],Lot Bin Wafer,Part Number,Temp,Date
0.72,1.62,0x9f,200,4.940457,202.41,2.388750,3.329375,0x0b,0x18,100.00,solid0xff,2.532500,46.385624,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.012914,199.48,2.623125,4.015625,0x0b,0x12,20.00,ckbd-0xaa,3.155000,56.921875,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.012914,199.48,2.623125,4.015625,0x0b,0x12,20.00,solid0x00,3.038750,58.245625,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.012914,199.48,2.623125,4.015625,0x0b,0x12,20.00,solid0xff,2.925000,55.561871,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.050896,197.98,2.703750,3.996875,0x0b,0x12,25.00,ckbd-0xaa,3.106875,57.648750,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.050896,197.98,2.703750,3.996875,0x0b,0x12,25.00,solid0x00,2.983125,58.666248,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.050896,197.98,2.703750,3.996875,0x0b,0x12,25.00,solid0xff,2.915625,55.769371,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.021054,199.16,2.668125,4.011875,0x0b,0x12,40.00,ckbd-0xaa,3.035000,58.314373,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.021054,199.16,2.668125,4.011875,0x0b,0x12,40.00,solid0x00,2.981250,59.766869,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.021054,199.16,2.668125,4.011875,0x0b,0x12,40.00,solid0xff,2.934375,56.151253,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.011558,199.54,2.721250,3.995625,0x0b,0x12,60.00,ckbd-0xaa,2.982500,59.684376,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.011558,199.54,2.721250,3.995625,0x0b,0x12,60.00,solid0x00,2.904375,60.689369,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.011558,199.54,2.721250,3.995625,0x0b,0x12,60.00,solid0xff,2.875625,56.774376,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.021225,199.15,2.653750,4.013125,0x0b,0x12,80.00,ckbd-0xaa,2.955625,59.731255,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.021225,199.15,2.653750,4.013125,0x0b,0x12,80.00,solid0x00,2.897500,62.063122,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.021225,199.15,2.653750,4.013125,0x0b,0x12,80.00,solid0xff,2.876250,56.586876,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.987599,200.50,2.701250,4.002500,0x0b,0x12,100.00,ckbd-0xaa,2.940000,60.991871,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.987599,200.50,2.701250,4.002500,0x0b,0x12,100.00,solid0x00,2.914375,62.961872,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.987599,200.50,2.701250,4.002500,0x0b,0x12,100.00,solid0xff,2.851250,57.095623,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.026675,198.94,2.663125,4.013125,0x0b,0x16,20.00,ckbd-0xaa,3.078750,57.388752,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.026675,198.94,2.663125,4.013125,0x0b,0x16,20.00,solid0x00,2.960625,58.458122,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.026675,198.94,2.663125,4.013125,0x0b,0x16,20.00,solid0xff,2.867500,55.683125,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.990043,200.40,2.725000,4.028125,0x0b,0x16,25.00,ckbd-0xaa,3.117500,57.979378,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.990043,200.40,2.725000,4.028125,0x0b,0x16,25.00,solid0x00,2.969375,59.199383,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.990043,200.40,2.725000,4.028125,0x0b,0x16,25.00,solid0xff,2.891875,56.115623,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.913683,203.51,2.628750,4.005625,0x0b,0x16,40.00,ckbd-0xaa,3.053750,59.625000,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.913683,203.51,2.628750,4.005625,0x0b,0x16,40.00,solid0x00,2.971875,60.626251,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.913683,203.51,2.628750,4.005625,0x0b,0x16,40.00,solid0xff,2.901250,56.834999,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.020432,199.19,2.694375,3.986875,0x0b,0x16,60.00,ckbd-0xaa,3.020000,60.431252,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.020432,199.19,2.694375,3.986875,0x0b,0x16,60.00,solid0x00,2.961875,62.659996,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.020432,199.19,2.694375,3.986875,0x0b,0x16,60.00,solid0xff,2.915000,57.217499,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.936476,202.57,2.730625,3.967500,0x0b,0x16,80.00,ckbd-0xaa,2.961250,60.941875,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.936476,202.57,2.730625,3.967500,0x0b,0x16,80.00,solid0x00,2.875000,64.809372,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.936476,202.57,2.730625,3.967500,0x0b,0x16,80.00,solid0xff,2.826250,57.291870,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.980950,200.76,2.672500,3.992500,0x0b,0x16,100.00,ckbd-0xaa,2.900625,61.283752,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.980950,200.76,2.672500,3.992500,0x0b,0x16,100.00,solid0x00,2.818750,64.126877,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.980950,200.76,2.672500,3.992500,0x0b,0x16,100.00,solid0xff,2.808125,57.448120,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.983659,200.66,2.696250,3.996875,0x0b,0x18,20.00,ckbd-0xaa,3.128750,57.546875,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.983659,200.66,2.696250,3.996875,0x0b,0x18,20.00,solid0x00,2.974375,59.419373,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.983659,200.66,2.696250,3.996875,0x0b,0x18,20.00,solid0xff,2.958125,56.071869,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.924604,203.06,2.721250,4.004375,0x0b,0x18,25.00,ckbd-0xaa,3.080625,58.101875,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.924604,203.06,2.721250,4.004375,0x0b,0x18,25.00,solid0x00,2.960625,59.865002,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.924604,203.06,2.721250,4.004375,0x0b,0x18,25.00,solid0xff,2.918125,56.299999,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.024985,199.01,2.699375,4.026875,0x0b,0x18,40.00,ckbd-0xaa,3.015625,59.201252,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.024985,199.01,2.699375,4.026875,0x0b,0x18,40.00,solid0x00,2.903750,60.884377,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.024985,199.01,2.699375,4.026875,0x0b,0x18,40.00,solid0xff,2.856875,56.673748,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.003327,199.87,2.710000,3.970624,0x0b,0x18,60.00,ckbd-0xaa,3.001250,60.392498,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.003327,199.87,2.710000,3.970624,0x0b,0x18,60.00,solid0x00,2.943750,62.608124,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.003327,199.87,2.710000,3.970624,0x0b,0x18,60.00,solid0xff,2.924375,57.164375,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.977057,200.92,2.708750,3.991875,0x0b,0x18,80.00,ckbd-0xaa,2.991875,61.384377,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.977057,200.92,2.708750,3.991875,0x0b,0x18,80.00,solid0x00,2.908125,63.976879,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,4.977057,200.92,2.708750,3.991875,0x0b,0x18,80.00,solid0xff,2.851875,57.601875,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.039345,198.44,2.709375,4.008750,0x0b,0x18,100.00,ckbd-0xaa,2.873125,62.149376,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.039345,198.44,2.709375,4.008750,0x0b,0x18,100.00,solid0x00,2.851250,65.137497,P9KT98.AC_a_0,Q0128,25C,231207
0.80,1.80,0x9f,200,5.039345,198.44,2.709375,4.008750,0x0b,0x18,100.00,solid0xff,2.799375,57.909374,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.043447,198.28,3.020625,4.771250,0x0b,0x12,20.00,ckbd-0xaa,3.500625,67.821251,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.043447,198.28,3.020625,4.771250,0x0b,0x12,20.00,solid0x00,3.365625,68.775627,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.043447,198.28,3.020625,4.771250,0x0b,0x12,20.00,solid0xff,3.233125,66.336868,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.066207,197.39,3.033125,4.746875,0x0b,0x12,25.00,ckbd-0xaa,3.447500,67.861877,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.066207,197.39,3.033125,4.746875,0x0b,0x12,25.00,solid0x00,3.327500,69.713753,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.066207,197.39,3.033125,4.746875,0x0b,0x12,25.00,solid0xff,3.257500,66.311874,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.069995,197.24,3.060625,4.746875,0x0b,0x12,40.00,ckbd-0xaa,3.385000,68.529999,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.069995,197.24,3.060625,4.746875,0x0b,0x12,40.00,solid0x00,3.315625,70.918121,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.069995,197.24,3.060625,4.746875,0x0b,0x12,40.00,solid0xff,3.243125,66.538750,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.060125,197.62,3.030000,4.746250,0x0b,0x12,60.00,ckbd-0xaa,3.519375,70.509995,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.060125,197.62,3.030000,4.746250,0x0b,0x12,60.00,solid0x00,3.393125,71.680626,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.060125,197.62,3.030000,4.746250,0x0b,0x12,60.00,solid0xff,3.326250,67.405624,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.059977,197.63,2.979375,4.728749,0x0b,0x12,80.00,ckbd-0xaa,3.402500,70.673126,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.059977,197.63,2.979375,4.728749,0x0b,0x12,80.00,solid0x00,3.362500,72.705627,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.059977,197.63,2.979375,4.728749,0x0b,0x12,80.00,solid0xff,3.326250,67.284996,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.078960,196.89,3.051250,4.756875,0x0b,0x12,100.00,ckbd-0xaa,3.271250,70.814377,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.078960,196.89,3.051250,4.756875,0x0b,0x12,100.00,solid0x00,3.240625,73.310005,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.078960,196.89,3.051250,4.756875,0x0b,0x12,100.00,solid0xff,3.214375,67.436241,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.046481,198.16,2.998750,4.752500,0x0b,0x16,20.00,ckbd-0xaa,3.496875,68.352493,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.046481,198.16,2.998750,4.752500,0x0b,0x16,20.00,solid0x00,3.394375,69.266251,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.046481,198.16,2.998750,4.752500,0x0b,0x16,20.00,solid0xff,3.301250,66.791245,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.039968,198.41,3.080625,4.739375,0x0b,0x16,25.00,ckbd-0xaa,3.488125,69.083748,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.039968,198.41,3.080625,4.739375,0x0b,0x16,25.00,solid0x00,3.347500,69.938751,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.039968,198.41,3.080625,4.739375,0x0b,0x16,25.00,solid0xff,3.274375,67.097504,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.040576,198.39,3.056250,4.783750,0x0b,0x16,40.00,ckbd-0xaa,3.414375,70.070625,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.040576,198.39,3.056250,4.783750,0x0b,0x16,40.00,solid0x00,3.317500,71.402496,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.040576,198.39,3.056250,4.783750,0x0b,0x16,40.00,solid0xff,3.276250,67.477493,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.056652,197.76,3.048750,4.727500,0x0b,0x16,60.00,ckbd-0xaa,3.418125,70.491249,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.056652,197.76,3.048750,4.727500,0x0b,0x16,60.00,solid0x00,3.331250,73.736252,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.056652,197.76,3.048750,4.727500,0x0b,0x16,60.00,solid0xff,3.258750,67.838120,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.063535,197.49,2.988125,4.748125,0x0b,0x16,80.00,ckbd-0xaa,3.427500,72.253746,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.063535,197.49,2.988125,4.748125,0x0b,0x16,80.00,solid0x00,3.308750,74.408745,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.063535,197.49,2.988125,4.748125,0x0b,0x16,80.00,solid0xff,3.283125,68.380623,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.060139,197.62,2.990625,4.724375,0x0b,0x16,100.00,ckbd-0xaa,3.243125,71.868118,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.060139,197.62,2.990625,4.724375,0x0b,0x16,100.00,solid0x00,3.231875,75.152496,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.060139,197.62,2.990625,4.724375,0x0b,0x16,100.00,solid0xff,3.215000,68.021866,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.018247,199.27,3.068750,4.728750,0x0b,0x18,20.00,ckbd-0xaa,3.525625,68.831879,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.018247,199.27,3.068750,4.728750,0x0b,0x18,20.00,solid0x00,3.389375,69.616249,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.018247,199.27,3.068750,4.728750,0x0b,0x18,20.00,solid0xff,3.284375,67.056259,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.083224,196.73,3.055000,4.745625,0x0b,0x18,25.00,ckbd-0xaa,3.486250,69.453117,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.083224,196.73,3.055000,4.745625,0x0b,0x18,25.00,solid0x00,3.376250,71.184998,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.083224,196.73,3.055000,4.745625,0x0b,0x18,25.00,solid0xff,3.304375,67.237495,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.027796,198.89,3.015000,4.731874,0x0b,0x18,40.00,ckbd-0xaa,3.426875,69.911247,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.027796,198.89,3.015000,4.731874,0x0b,0x18,40.00,solid0x00,3.288750,72.568741,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.027796,198.89,3.015000,4.731874,0x0b,0x18,40.00,solid0xff,3.242500,67.345627,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.034921,198.61,3.023750,4.767500,0x0b,0x18,60.00,ckbd-0xaa,3.325625,71.846245,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.034921,198.61,3.023750,4.767500,0x0b,0x18,60.00,solid0x00,3.244375,72.805008,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.034921,198.61,3.023750,4.767500,0x0b,0x18,60.00,solid0xff,3.188750,68.234367,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.037000,198.53,2.988750,4.731875,0x0b,0x18,80.00,ckbd-0xaa,3.335625,72.066872,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.037000,198.53,2.988750,4.731875,0x0b,0x18,80.00,solid0x00,3.293750,75.309998,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.037000,198.53,2.988750,4.731875,0x0b,0x18,80.00,solid0xff,3.253125,68.149376,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.047462,198.12,3.018750,4.740625,0x0b,0x18,100.00,ckbd-0xaa,3.349375,73.212502,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.047462,198.12,3.018750,4.740625,0x0b,0x18,100.00,solid0x00,3.282500,75.331245,P9KT98.AC_a_0,Q0128,25C,231207
0.88,1.98,0x9f,200,5.047462,198.12,3.018750,4.740625,0x0b,0x18,100.00,solid0xff,3.227500,68.543747,P9KT98.AC_a_0,Q0128,25C,231207
